PlantID|PlantName|Location|RegionID|ProductionCapacity|CapacityUnit|PlantType|OperationalSince|Status|ManagerID|ProductionCostRate|EfficiencyScore|AutomationLevel|ProductLines
"6001|Atlanta Bottling Plant|Atlanta|3016|10000000|Units|Bottling Plant|1995-03-15|Active|6101|0,85|92,5|High|""Colas Juices Water"""
"6002|Dallas Manufacturing|Dallas|3014|8000000|Units|Bottling Plant|1998-08-22|Active|6102|0,82|90,8|High|""Colas Sports Drinks"""
"6003|LA Production Facility|Los Angeles|3001|7500000|Units|Bottling Plant|1992-11-30|Active|6103|0,88|91,2|High|""Colas Lemon-Lime Orange"""
"6004|Chicago Beverage Center|Chicago|3005|9000000|Units|Integrated Plant|1990-06-18|Active|6104|0,83|93,1|Advanced|""All Categories"""
"6005|Orlando Processing|Orlando|3011|6000000|Units|Bottling Plant|2000-04-10|Active|6105|0,80|89,5|Medium|""Juices Water"""
"6006|New York Production Hub|New York|3003|8500000|Units|Bottling Plant|1988-09-25|Active|6106|0,90|88,7|High|""Colas Energy Drinks"""
"6007|Houston Manufacturing|Houston|3002|7800000|Units|Bottling Plant|1996-12-05|Active|6107|0,81|92,3|High|""Colas Water"""
"6008|San Francisco Plant|San Francisco|3012|6500000|Units|Bottling Plant|2002-07-14|Active|6108|0,92|87,6|Medium|""Premium Brands"""
"6009|Philadelphia Production|Philadelphia|3017|5500000|Units|Bottling Plant|2005-03-28|Active|6109|0,87|90,1|Medium|""Colas Juices"""
"6010|Boston Beverage Facility|Boston|3018|4800000|Units|Bottling Plant|2008-11-12|Active|6110|0,89|88,9|Medium|""Tea Coffee"""
"6011|Detroit Manufacturing|Detroit|3019|5200000|Units|Bottling Plant|2003-05-20|Active|6111|0,86|91,4|Medium|""Colas Water"""
"6012|Seattle Production|Seattle|3021|4500000|Units|Bottling Plant|2006-09-08|Active|6112|0,91|87,2|Medium|""Water Juices"""
"6013|Denver Bottling|Denver|3022|4000000|Units|Bottling Plant|2010-02-15|Active|6113|0,84|90,5|Medium|""Sports Drinks Water"""
"6014|Phoenix Facility|Phoenix|3023|3800000|Units|Bottling Plant|2012-07-30|Active|6114|0,82|91,8|Medium|""Colas Lemon-Lime"""
"6015|Miami Production|Miami|3004|7000000|Units|Bottling Plant|1997-10-18|Active|6115|0,79|92,0|High|""Tropical Flavors"""
"6016|Minneapolis Plant|Minneapolis|3028|4200000|Units|Bottling Plant|2009-04-22|Active|6116|0,85|89,3|Medium|""Water Juices"""
"6017|Portland Beverage|Portland|3029|3500000|Units|Bottling Plant|2013-08-05|Active|6117|0,88|88,1|Medium|""Organic Health"""
"6018|Charlotte Production|Charlotte|3030|3900000|Units|Bottling Plant|2011-12-10|Active|6118|0,83|90,7|Medium|""Colas Tea"""
"6019|St, Louis Facility|St, Louis|3026|3600000|Units|Bottling Plant|2014-06-25|Active|6119|0,86|89,8|Medium|""Regional Brands"""
"6020|Columbus Plant|Columbus|3020|3300000|Units|Bottling Plant|2015-10-18|Active|6120|0,84|90,2|Basic|""Local Products"""
"6021|Toronto Production Hub|Toronto|3006|8500000|Units|Integrated Plant|1993-04-12|Active|6121|0,82|92,8|High|""All Categories"""
"6022|Vancouver Plant|Vancouver|3007|6000000|Units|Bottling Plant|1999-11-28|Active|6122|0,86|90,4|Medium|""Water Juices"""
"6023|Montreal Manufacturing|Montreal|3031|7200000|Units|Bottling Plant|1994-07-15|Active|6123|0,84|91,6|High|""French Market Brands"""
"6024|Calgary Facility|Calgary|3032|4500000|Units|Bottling Plant|2004-03-20|Active|6124|0,83|89,7|Medium|""Sports Drinks Water"""
"6025|Winnipeg Plant|Winnipeg|3033|3200000|Units|Bottling Plant|2007-09-14|Active|6125|0,85|88,5|Basic|""Local Distribution"""
"6026|Mexico City Mega Plant|Mexico City|3008|12000000|Units|Integrated Plant|1985-01-30|Active|6126|0,75|94,2|Advanced|""All Categories"""
"6027|Guadalajara Production|Guadalajara|3036|8000000|Units|Bottling Plant|1991-08-22|Active|6127|0,74|92,7|High|""Colas Fruit Flavors"""
"6028|Monterrey Manufacturing|Monterrey|3037|7500000|Units|Bottling Plant|1996-05-18|Active|6128|0,76|93,1|High|""Colas Sports Drinks"""
"6029|Tijuana Facility|Tijuana|3038|5500000|Units|Bottling Plant|2001-12-05|Active|6129|0,73|91,8|Medium|""Export to USA"""
"6030|Puebla Plant|Puebla|3039|4800000|Units|Bottling Plant|2005-07-30|Active|6130|0,75|90,5|Medium|""Regional Products"""
"6031|London Production Complex|London|3009|9500000|Units|Integrated Plant|1978-09-15|Active|6131|0,88|93,5|Advanced|""All Categories"""
"6032|Manchester Manufacturing|Manchester|3044|6500000|Units|Bottling Plant|1985-04-20|Active|6132|0,86|92,1|High|""Colas Water"""
"6033|Birmingham Plant|Birmingham|3045|5800000|Units|Bottling Plant|1990-11-12|Active|6133|0,87|91,3|Medium|""Juices Sports Drinks"""
"6034|Glasgow Facility|Glasgow|3041|5200000|Units|Bottling Plant|1993-06-25|Active|6134|0,89|90,2|Medium|""Regional Brands"""
"6035|Belfast Production|Belfast|3043|4500000|Units|Bottling Plant|1997-03-18|Active|6135|0,88|89,8|Medium|""Local Distribution"""
"6036|Munich European Plant|Munich|3010|8800000|Units|Integrated Plant|1982-07-10|Active|6136|0,90|94,0|Advanced|""All Categories"""
"6037|D?sseldorf Manufacturing|D?sseldorf|3046|7500000|Units|Bottling Plant|1988-12-22|Active|6137|0,89|92,8|High|""Colas Water"""
"6038|Stuttgart Plant|Stuttgart|3047|6800000|Units|Bottling Plant|1992-05-14|Active|6138|0,88|91,9|High|""Premium Brands"""
"6039|Hamburg Facility|Hamburg|3050|6200000|Units|Bottling Plant|1995-10-08|Active|6139|0,91|90,7|Medium|""Port Operations"""
"6040|Hanover Production|Hanover|3048|5500000|Units|Bottling Plant|1999-08-30|Active|6140|0,87|91,2|Medium|""Regional Products"""
"6041|Paris Production Hub|Paris|3051|9200000|Units|Integrated Plant|1975-04-05|Active|6141|0,87|93,8|Advanced|""All Categories"""
"6042|Marseille Plant|Marseille|3052|7000000|Units|Bottling Plant|1983-11-18|Active|6142|0,86|92,5|High|""Mediterranean Brands"""
"6043|Lyon Manufacturing|Lyon|3053|6500000|Units|Bottling Plant|1987-06-22|Active|6143|0,85|91,7|High|""Water Juices"""
"6044|Madrid Production Center|Madrid|3056|8500000|Units|Integrated Plant|1980-03-15|Active|6144|0,84|93,2|Advanced|""Iberian Market"""
"6045|Barcelona Plant|Barcelona|3057|7200000|Units|Bottling Plant|1984-09-28|Active|6145|0,83|92,4|High|""Catalan Products"""
"6046|Seville Facility|Seville|3058|5800000|Units|Bottling Plant|1990-12-10|Active|6146|0,82|91,6|Medium|""Andalusian Brands"""
"6047|Rome Production|Rome|3061|7800000|Units|Bottling Plant|1979-05-20|Active|6147|0,86|92,9|High|""Italian Market"""
"6048|Milan Manufacturing|Milan|3062|7100000|Units|Bottling Plant|1983-10-12|Active|6148|0,87|92,1|High|""Premium Energy"""
"6049|Naples Plant|Naples|3063|6200000|Units|Bottling Plant|1988-07-25|Active|6149|0,85|91,3|Medium|""Southern Italy"""
"6050|Amsterdam European Hub|Amsterdam|3066|8200000|Units|Integrated Plant|1976-08-30|Active|6150|0,89|94,1|Advanced|""European Distribution"""
"6051|Rotterdam Port Plant|Rotterdam|3067|9000000|Units|Port Facility|1974-02-14|Active|6151|0,86|93,7|Advanced|""Export Production"""
"6052|Brussels Manufacturing|Brussels|3068|6500000|Units|Bottling Plant|1986-04-18|Active|6152|0,88|92,3|High|""EU Market"""
"6053|Zurich Plant|Zurich|3069|5500000|Units|Bottling Plant|1991-09-05|Active|6153|0,92|91,5|High|""Premium Swiss"""
"6054|Vienna Facility|Vienna|3071|6000000|Units|Bottling Plant|1989-03-22|Active|6154|0,90|92,0|Medium|""Central Europe"""
"6055|Dublin Production|Dublin|3073|5200000|Units|Bottling Plant|1994-11-15|Active|6155|0,87|90,8|Medium|""Irish Market"""
"6056|Copenhagen Plant|Copenhagen|3074|4800000|Units|Bottling Plant|1996-07-30|Active|6156|0,91|90,1|Medium|""Scandinavian"""
"6057|Shanghai Mega Plant|Shanghai|3121|15000000|Units|Integrated Plant|1988-12-05|Active|6157|0,68|96,5|Advanced|""All Categories"""
"6058|Beijing Production Hub|Beijing|3122|12000000|Units|Integrated Plant|1992-06-18|Active|6158|0,70|95,8|Advanced|""Northern China"""
"6059|Guangzhou Plant|Guangzhou|3123|11000000|Units|Bottling Plant|1990-03-22|Active|6159|0,67|95,2|Advanced|""Southern China"""
"6060|Shenzhen Manufacturing|Shenzhen|3121|9500000|Units|Bottling Plant|1995-09-15|Active|6160|0,66|94,7|High|""Export Production"""
"6061|Chengdu Plant|Chengdu|3124|8500000|Units|Bottling Plant|1998-04-10|Active|6161|0,69|93,8|High|""Western China"""
"6062|Hangzhou Facility|Hangzhou|3125|7800000|Units|Bottling Plant|2000-11-28|Active|6162|0,68|93,2|High|""Eastern China"""
"6063|Nanjing Production|Nanjing|3126|7200000|Units|Bottling Plant|2003-07-14|Active|6163|0,70|92,7|Medium|""Regional"""
"6064|Tokyo Production Complex|Tokyo|3131|11000000|Units|Integrated Plant|1970-05-20|Active|6164|0,92|97,2|Advanced|""Japanese Market"""
"6065|Osaka Plant|Osaka|3132|8500000|Units|Bottling Plant|1975-09-12|Active|6165|0,91|96,5|Advanced|""Kansai Region"""
"6066|Sapporo Manufacturing|Sapporo|3134|6500000|Units|Bottling Plant|1982-03-25|Active|6166|0,93|95,8|High|""Northern Japan"""
"6067|Fukuoka Facility|Fukuoka|3135|6000000|Units|Bottling Plant|1986-11-08|Active|6167|0,92|95,3|Medium|""Kyushu Region"""
"6068|Seoul Production Hub|Seoul|3136|9000000|Units|Integrated Plant|1985-04-30|Active|6168|0,85|96,0|Advanced|""Korean Market"""
"6069|Busan Plant|Busan|3137|7500000|Units|Bottling Plant|1990-08-15|Active|6169|0,84|95,2|High|""Southern Korea"""
"6070|Incheon Manufacturing|Incheon|3138|6800000|Units|Bottling Plant|1993-12-20|Active|6170|0,86|94,8|High|""Export Focus"""
"6071|Mumbai Production Complex|Mumbai|3141|9500000|Units|Integrated Plant|1982-07-05|Active|6171|0,62|94,5|Advanced|""Indian Market"""
"6072|Delhi Plant|Delhi|3142|8200000|Units|Bottling Plant|1986-11-18|Active|6172|0,64|93,8|High|""Northern India"""
"6073|Bangalore Manufacturing|Bangalore|3143|7800000|Units|Bottling Plant|1990-04-22|Active|6173|0,63|93,2|High|""Southern India"""
"6074|Kolkata Facility|Kolkata|3144|7000000|Units|Bottling Plant|1993-09-10|Active|6174|0,61|92,7|Medium|""Eastern India"""
"6075|Chennai Production|Chennai|3145|6500000|Units|Bottling Plant|1996-02-28|Active|6175|0,62|92,1|Medium|""Tamil Nadu"""
"6076|Sydney Production Hub|Sydney|3151|8500000|Units|Integrated Plant|1978-10-12|Active|6176|0,86|93,8|Advanced|""Australian Market"""
"6077|Melbourne Plant|Melbourne|3152|7500000|Units|Bottling Plant|1982-05-25|Active|6177|0,87|93,2|High|""Victoria Region"""
"6078|Brisbane Manufacturing|Brisbane|3153|6800000|Units|Bottling Plant|1986-08-18|Active|6178|0,85|92,7|High|""Queensland"""
"6079|Perth Facility|Perth|3154|5500000|Units|Bottling Plant|1991-03-15|Active|6179|0,88|91,8|Medium|""Western Australia"""
"6080|Adelaide Production|Adelaide|3155|5200000|Units|Bottling Plant|1994-11-30|Active|6180|0,86|91,2|Medium|""South Australia"""
"6081|Jakarta Plant|Jakarta|3160|8200000|Units|Integrated Plant|1988-04-10|Active|6181|0,58|92,5|High|""Indonesian Market"""
"6082|Surabaya Manufacturing|Surabaya|3161|6800000|Units|Bottling Plant|1992-09-22|Active|6182|0,57|91,8|Medium|""East Java"""
"6083|Singapore Regional Hub|Singapore|3176|7500000|Units|Integrated Plant|1976-12-05|Active|6183|0,78|95,5|Advanced|""SE Asia Distribution"""
"6084|Kuala Lumpur Plant|Kuala Lumpur|3173|6500000|Units|Bottling Plant|1984-07-18|Active|6184|0,72|93,8|High|""Malaysian Market"""
"6085|Bangkok Production|Bangkok|3167|7200000|Units|Bottling Plant|1980-03-25|Active|6185|0,70|93,2|High|""Thailand Market"""
"6086|Ho Chi Minh City Plant|Ho Chi Minh City|3170|6800000|Units|Bottling Plant|1986-11-12|Active|6186|0,68|92,7|High|""Vietnam Market"""
"6087|Manila Manufacturing|Manila|3164|6200000|Units|Bottling Plant|1983-05-30|Active|6187|0,66|92,1|Medium|""Philippines Market"""
"6088|S?o Paulo Mega Plant|S?o Paulo|3181|13000000|Units|Integrated Plant|1972-09-15|Active|6188|0,65|94,8|Advanced|""Brazilian Market"""
"6089|Rio de Janeiro Plant|Rio de Janeiro|3182|9500000|Units|Bottling Plant|1978-04-22|Active|6189|0,66|93,7|High|""Southeast Brazil"""
"6090|Buenos Aires Production|Buenos Aires|3190|8500000|Units|Integrated Plant|1975-11-08|Active|6190|0,67|93,2|Advanced|""Argentine Market"""
"6091|Santiago Plant|Santiago|3193|7200000|Units|Bottling Plant|1982-06-18|Active|6191|0,69|92,8|High|""Chilean Market"""
"6092|Bogot? Manufacturing|Bogot?|3195|6800000|Units|Bottling Plant|1986-02-14|Active|6192|0,65|92,3|High|""Colombian Market"""
"6093|Moscow Production Hub|Moscow|3089|9200000|Units|Integrated Plant|1974-08-30|Active|6193|0,74|93,5|Advanced|""Russian Market"""
"6094|St, Petersburg Plant|St, Petersburg|3090|7500000|Units|Bottling Plant|1980-05-12|Active|6194|0,76|92,8|High|""Northwest Russia"""
"6095|Johannesburg Production|Johannesburg|3100|7800000|Units|Integrated Plant|1984-03-25|Active|6195|0,70|92,2|High|""South African Market"""
"6096|Cape Town Plant|Cape Town|3101|6500000|Units|Bottling Plant|1988-10-18|Active|6196|0,72|91,7|Medium|""Western Cape"""
"6097|Dubai Middle East Hub|Dubai|3094|7200000|Units|Integrated Plant|1990-01-15|Active|6197|0,75|93,8|Advanced|""Middle East Distribution"""
"6098|Cairo Production|Cairo|3098|6800000|Units|Bottling Plant|1986-07-22|Active|6198|0,60|91,5|High|""Egyptian Market"""
"6099|Riyadh Manufacturing|Riyadh|3092|6500000|Units|Bottling Plant|1992-04-10|Active|6199|0,78|92,1|High|""Saudi Market"""
"6100|Istanbul Plant|Istanbul|3087|7800000|Units|Integrated Plant|1983-12-05|Active|6200|0,72|93,2|Advanced|""Turkish Market"""
