ProductID|ProductName|ProductCode|Size|Category|SubCategory|Brand|UnitPrice|CostPrice
1001|Coca-Cola Classic|C001|330ml|Soft Drinks|Colas|Coca-Cola|1,25|0,45
1002|Coca-Cola Classic|C002|500ml|Soft Drinks|Colas|Coca-Cola|1,75|0,65
1003|Coca-Cola Classic|C003|1L|Soft Drinks|Colas|Coca-Cola|2,50|0,95
1004|Coca-Cola Classic|C004|1,5L|Soft Drinks|Colas|Coca-Cola|3,25|1,20
1005|Coca-Cola Classic|C005|2L|Soft Drinks|Colas|Coca-Cola|3,75|1,45
1006|Coca-Cola Zero Sugar|C006|330ml|Soft Drinks|Colas|Coca-Cola|1,25|0,45
1007|Coca-Cola Zero Sugar|C007|500ml|Soft Drinks|Colas|Coca-Cola|1,75|0,65
1008|Coca-Cola Zero Sugar|C008|1L|Soft Drinks|Colas|Coca-Cola|2,50|0,95
1009|Coca-Cola Zero Sugar|C009|1,5L|Soft Drinks|Colas|Coca-Cola|3,25|1,20
1010|Coca-Cola Zero Sugar|C010|2L|Soft Drinks|Colas|Coca-Cola|3,75|1,45
1011|Coca-Cola Cherry|C011|330ml|Soft Drinks|Colas|Coca-Cola|1,30|0,48
1012|Coca-Cola Cherry|C012|500ml|Soft Drinks|Colas|Coca-Cola|1,80|0,68
1013|Coca-Cola Vanilla|C013|330ml|Soft Drinks|Colas|Coca-Cola|1,30|0,48
1014|Coca-Cola Vanilla|C014|500ml|Soft Drinks|Colas|Coca-Cola|1,80|0,68
1015|Coca-Cola Orange|C015|330ml|Soft Drinks|Colas|Coca-Cola|1,30|0,48
1016|Coca-Cola Orange|C016|500ml|Soft Drinks|Colas|Coca-Cola|1,80|0,68
1017|Diet Coke|C017|330ml|Soft Drinks|Colas|Coca-Cola|1,25|0,45
1018|Diet Coke|C018|500ml|Soft Drinks|Colas|Coca-Cola|1,75|0,65
1019|Diet Coke|C019|1L|Soft Drinks|Colas|Coca-Cola|2,50|0,95
1020|Diet Coke Cherry|C020|330ml|Soft Drinks|Colas|Coca-Cola|1,30|0,48
1021|Sprite|S001|330ml|Soft Drinks|Lemon-Lime|Sprite|1,20|0,42
1022|Sprite|S002|500ml|Soft Drinks|Lemon-Lime|Sprite|1,65|0,62
1023|Sprite|S003|1L|Soft Drinks|Lemon-Lime|Sprite|2,40|0,90
1024|Sprite|S004|1,5L|Soft Drinks|Lemon-Lime|Sprite|3,15|1,15
1025|Sprite|S005|2L|Soft Drinks|Lemon-Lime|Sprite|3,60|1,38
1026|Sprite Zero|S006|330ml|Soft Drinks|Lemon-Lime|Sprite|1,20|0,42
1027|Sprite Zero|S007|500ml|Soft Drinks|Lemon-Lime|Sprite|1,65|0,62
1028|Fanta Orange|F001|330ml|Soft Drinks|Orange|Fanta|1,20|0,42
1029|Fanta Orange|F002|500ml|Soft Drinks|Orange|Fanta|1,65|0,62
1030|Fanta Orange|F003|1L|Soft Drinks|Orange|Fanta|2,40|0,90
1031|Fanta Orange|F004|1,5L|Soft Drinks|Orange|Fanta|3,15|1,15
1032|Fanta Orange|F005|2L|Soft Drinks|Orange|Fanta|3,60|1,38
1033|Fanta Grape|F006|330ml|Soft Drinks|Grape|Fanta|1,20|0,42
1034|Fanta Grape|F007|500ml|Soft Drinks|Grape|Fanta|1,65|0,62
1035|Fanta Strawberry|F008|330ml|Soft Drinks|Strawberry|Fanta|1,20|0,42
1036|Fanta Strawberry|F009|500ml|Soft Drinks|Strawberry|Fanta|1,65|0,62
1037|Fanta Pineapple|F010|330ml|Soft Drinks|Pineapple|Fanta|1,20|0,42
1038|Fanta Pineapple|F011|500ml|Soft Drinks|Pineapple|Fanta|1,65|0,62
1039|Fanta Zero Orange|F012|330ml|Soft Drinks|Orange|Fanta|1,20|0,42
1040|Fanta Zero Orange|F013|500ml|Soft Drinks|Orange|Fanta|1,65|0,62
1041|Minute Maid Orange Juice|M001|1L|Juices|Orange Juice|Minute Maid|2,50|0,90
1042|Minute Maid Orange Juice|M002|1,5L|Juices|Orange Juice|Minute Maid|3,25|1,20
1043|Minute Maid Orange Juice|M003|2L|Juices|Orange Juice|Minute Maid|3,75|1,45
1044|Minute Maid Apple Juice|M004|1L|Juices|Apple Juice|Minute Maid|2,50|0,90
1045|Minute Maid Apple Juice|M005|1,5L|Juices|Apple Juice|Minute Maid|3,25|1,20
1046|Minute Maid Pineapple Juice|M006|1L|Juices|Pineapple Juice|Minute Maid|2,50|0,90
1047|Minute Maid Lemonade|M007|1L|Juices|Lemonade|Minute Maid|2,50|0,90
1048|Minute Maid Lemonade|M008|1,5L|Juices|Lemonade|Minute Maid|3,25|1,20
1049|Minute Maid Pink Lemonade|M009|1L|Juices|Pink Lemonade|Minute Maid|2,50|0,90
1050|Minute Maid Fruit Punch|M010|1L|Juices|Fruit Punch|Minute Maid|2,50|0,90
1051|Dasani Water|D001|500ml|Water|Purified Water|Dasani|1,00|0,30
1052|Dasani Water|D002|1L|Water|Purified Water|Dasani|1,50|0,45
1053|Dasani Water|D003|1,5L|Water|Purified Water|Dasani|2,00|0,60
1054|Dasani Water|D004|6x500ml|Water|Purified Water|Dasani|5,50|1,80
1055|Dasani Sparkling Lemon|D005|500ml|Water|Sparkling Water|Dasani|1,25|0,40
1056|Dasani Sparkling Lime|D006|500ml|Water|Sparkling Water|Dasani|1,25|0,40
1057|Dasani Sparkling Berry|D007|500ml|Water|Sparkling Water|Dasani|1,25|0,40
1058|Smartwater|S002|1L|Water|Vapor Distilled|Smartwater|2,25|0,75
1059|Smartwater|S003|1,5L|Water|Vapor Distilled|Smartwater|3,00|1,00
1060|Smartwater|S004|6x1L|Water|Vapor Distilled|Smartwater|12,00|3,90
1061|Smartwater Alkaline|S005|1L|Water|Alkaline Water|Smartwater|2,50|0,85
1062|Smartwater Alkaline|S006|1,5L|Water|Alkaline Water|Smartwater|3,25|1,10
1063|POWERADE Original|P001|500ml|Sports Drinks|Isotonic|POWERADE|1,80|0,60
1064|POWERADE Original|P002|1L|Sports Drinks|Isotonic|POWERADE|2,75|0,95
1065|POWERADE Original|P003|1,5L|Sports Drinks|Isotonic|POWERADE|3,50|1,25
1066|POWERADE Mountain Blast|P004|500ml|Sports Drinks|Isotonic|POWERADE|1,80|0,60
1067|POWERADE Fruit Punch|P005|500ml|Sports Drinks|Isotonic|POWERADE|1,80|0,60
1068|POWERADE Zero Original|P006|500ml|Sports Drinks|Zero Calorie|POWERADE|1,80|0,60
1069|POWERADE Zero Mountain Blast|P007|500ml|Sports Drinks|Zero Calorie|POWERADE|1,80|0,60
1070|Costa Coffee Ready-to-Drink|CR001|250ml|Coffee|Ready-to-Drink|Costa|3,00|1,20
1071|Costa Coffee Ready-to-Drink|CR002|500ml|Coffee|Ready-to-Drink|Costa|4,50|1,80
1072|Costa Coffee Latte|CR003|250ml|Coffee|Latte|Costa|3,25|1,30
1073|Costa Coffee Cappuccino|CR004|250ml|Coffee|Cappuccino|Costa|3,25|1,30
1074|Costa Coffee Americano|CR005|250ml|Coffee|Americano|Costa|3,00|1,20
1075|Costa Coffee Caramel Latte|CR006|250ml|Coffee|Flavored Latte|Costa|3,50|1,40
1076|Costa Coffee Vanilla Latte|CR007|250ml|Coffee|Flavored Latte|Costa|3,50|1,40
1077|Barq's Root Beer|B001|330ml|Soft Drinks|Root Beer|Barq's|1,25|0,45
1078|Barq's Root Beer|B002|500ml|Soft Drinks|Root Beer|Barq's|1,75|0,65
1079|Barq's Root Beer|B003|1L|Soft Drinks|Root Beer|Barq's|2,50|0,95
1080|Barq's Diet Root Beer|B004|330ml|Soft Drinks|Root Beer|Barq's|1,25|0,45
1081|Barq's Diet Root Beer|B005|500ml|Soft Drinks|Root Beer|Barq's|1,75|0,65
1082|Fresca|F001|330ml|Soft Drinks|Grapefruit|Fresca|1,20|0,42
1083|Fresca|F002|500ml|Soft Drinks|Grapefruit|Fresca|1,65|0,62
1084|Fresca|F003|1L|Soft Drinks|Grapefruit|Fresca|2,40|0,90
1085|Gold Peak Tea|GP001|500ml|Tea|Sweet Tea|Gold Peak|2,00|0,70
1086|Gold Peak Tea|GP002|1L|Tea|Sweet Tea|Gold Peak|3,00|1,05
1087|Gold Peak Tea|GP003|1,5L|Tea|Sweet Tea|Gold Peak|4,00|1,40
1088|Gold Peak Unsweetened Tea|GP004|500ml|Tea|Unsweetened Tea|Gold Peak|2,00|0,70
1089|Gold Peak Unsweetened Tea|GP005|1L|Tea|Unsweetened Tea|Gold Peak|3,00|1,05
1090|Gold Peak Green Tea|GP006|500ml|Tea|Green Tea|Gold Peak|2,00|0,70
1091|Gold Peak Lemon Tea|GP007|500ml|Tea|Lemon Tea|Gold Peak|2,00|0,70
1092|Gold Peak Peach Tea|GP008|500ml|Tea|Peach Tea|Gold Peak|2,00|0,70
1093|Gold Peak Diet Tea|GP009|500ml|Tea|Diet Tea|Gold Peak|2,00|0,70
1094|Simply Lemonade|SL001|1L|Juices|Lemonade|Simply|2,75|1,00
1095|Simply Lemonade|SL002|1,5L|Juices|Lemonade|Simply|3,50|1,30
1096|Simply Lemonade|SL003|2L|Juices|Lemonade|Simply|4,00|1,50
1097|Simply Orange Juice|SO001|1L|Juices|Orange Juice|Simply|2,75|1,00
1098|Simply Orange Juice|SO002|1,5L|Juices|Orange Juice|Simply|3,50|1,30
1099|Simply Orange Juice|SO003|2L|Juices|Orange Juice|Simply|4,00|1,50
1100|Simply Apple Juice|SA001|1L|Juices|Apple Juice|Simply|2,75|1,00
1101|Simply Apple Juice|SA002|1,5L|Juices|Apple Juice|Simply|3,50|1,30
1102|Simply Grapefruit Juice|SG001|1L|Juices|Grapefruit Juice|Simply|2,75|1,00
1103|Simply Grapefruit Juice|SG002|1,5L|Juices|Grapefruit Juice|Simply|3,50|1,30
1104|Honest Tea|H001|500ml|Tea|Organic Tea|Honest Tea|2,25|0,80
1105|Honest Tea|H002|1L|Tea|Organic Tea|Honest Tea|3,25|1,15
1106|Honest Tea Honey Green|H003|500ml|Tea|Green Tea|Honest Tea|2,25|0,80
1107|Honest Tea Lemon Tea|H004|500ml|Tea|Lemon Tea|Honest Tea|2,25|0,80
1108|Honest Tea Peach Tea|H005|500ml|Tea|Peach Tea|Honest Tea|2,25|0,80
1109|Odwalla Smoothie|OW001|450ml|Juices|Smoothie|Odwalla|4,50|1,80
1110|Odwalla Smoothie|OW002|650ml|Juices|Smoothie|Odwalla|5,50|2,20
1111|Odwalla Protein Shake|OW003|325ml|Juices|Protein Shake|Odwalla|4,25|1,70
1112|Odwalla Protein Shake|OW004|450ml|Juices|Protein Shake|Odwalla|5,00|2,00
1113|BodyArmor Sports Drink|BA001|500ml|Sports Drinks|Natural|Sports Drink|2,50|0,95
1114|BodyArmor Sports Drink|BA002|1L|Sports Drinks|Natural|Sports Drink|3,75|1,40
1115|BodyArmor Lyte|BA003|500ml|Sports Drinks|Low Calorie|Sports Drink|2,50|0,95
1116|BodyArmor Lyte|BA004|1L|Sports Drinks|Low Calorie|Sports Drink|3,75|1,40
1117|Topo Chico Mineral Water|TC001|500ml|Water|Mineral Water|Topo Chico|1,75|0,60
1118|Topo Chico Mineral Water|TC002|1L|Water|Mineral Water|Topo Chico|2,50|0,85
1119|Topo Chico Sparkling|TC003|500ml|Water|Sparkling Mineral|Topo Chico|1,85|0,65
1120|Topo Chico Sparkling|TC004|1L|Water|Sparkling Mineral|Topo Chico|2,65|0,95
1121|Fairlife Milk|FL001|1L|Dairy|Milk|Fairlife|3,50|1,40
1122|Fairlife Milk|FL002|2L|Dairy|Milk|Fairlife|5,50|2,20
1123|Fairlife Chocolate Milk|FLC001|1L|Dairy|Chocolate Milk|Fairlife|4,00|1,60
1124|Fairlife Chocolate Milk|FLC002|2L|Dairy|Chocolate Milk|Fairlife|6,00|2,40
1125|Fairlife Protein Shake|FLP001|325ml|Dairy|Protein Shake|Fairlife|3,75|1,50
1126|Fairlife Protein Shake|FLP002|650ml|Dairy|Protein Shake|Fairlife|6,00|2,40
1127|Coca-Cola Energy|CE001|250ml|Energy Drinks|Energy Drink|Coca-Cola|2,75|1,10
1128|Coca-Cola Energy|CE002|500ml|Energy Drinks|Energy Drink|Coca-Cola|3,50|1,40
1129|Coca-Cola Energy Zero|CE003|250ml|Energy Drinks|Zero Calorie Energy|Coca-Cola|2,75|1,10
1130|Coca-Cola Energy Zero|CE004|500ml|Energy Drinks|Zero Calorie Energy|Coca-Cola|3,50|1,40
1131|Monster Energy|ME001|500ml|Energy Drinks|Energy Drink|Monster|3,00|1,20
1132|Monster Energy|ME002|750ml|Energy Drinks|Energy Drink|Monster|4,00|1,60
1133|Monster Ultra Zero|MU001|500ml|Energy Drinks|Zero Calorie Energy|Monster|3,00|1,20
1134|Monster Ultra Zero|MU002|750ml|Energy Drinks|Zero Calorie Energy|Monster|4,00|1,60
1135|Monster Java Coffee|MJ001|450ml|Energy Drinks|Coffee Energy|Monster|3,50|1,40
1136|Monster Java Coffee|MJ002|650ml|Energy Drinks|Coffee Energy|Monster|4,50|1,80
1137|Full Throttle Energy|FT001|500ml|Energy Drinks|Energy Drink|Full Throttle|2,75|1,10
1138|Full Throttle Energy|FT002|750ml|Energy Drinks|Energy Drink|Full Throttle|3,75|1,50
1139|NOS Energy|NOS001|500ml|Energy Drinks|Energy Drink|NOS|2,75|1,10
1140|NOS Energy|NOS002|750ml|Energy Drinks|Energy Drink|NOS|3,75|1,50
1141|Peace Tea|PT001|500ml|Tea|Iced Tea|Peace Tea|1,75|0,65
1142|Peace Tea|PT002|1L|Tea|Iced Tea|Peace Tea|2,75|1,00
1143|Peace Tea|PT003|1,5L|Tea|Iced Tea|Peace Tea|3,50|1,30
1144|Peace Tea Sweet Tea|PT004|500ml|Tea|Sweet Tea|Peace Tea|1,75|0,65
1145|Peace Tea Lemon Tea|PT005|500ml|Tea|Lemon Tea|Peace Tea|1,75|0,65
1146|Peace Tea Raspberry Tea|PT006|500ml|Tea|Raspberry Tea|Peace Tea|1,75|0,65
1147|Peace Tea Peach Tea|PT007|500ml|Tea|Peach Tea|Peace Tea|1,75|0,65
1148|Peace Tea Green Tea|PT008|500ml|Tea|Green Tea|Peace Tea|1,75|0,65
1149|AHA Sparkling Water|AHA001|500ml|Water|Sparkling Water|AHA|1,50|0,55
1150|AHA Sparkling Water|AHA002|1L|Water|Sparkling Water|AHA|2,25|0,80
1151|AHA Citrus Lime|AHA003|500ml|Water|Flavored Sparkling|AHA|1,50|0,55
1152|AHA Blueberry Pomegranate|AHA004|500ml|Water|Flavored Sparkling|AHA|1,50|0,55
1153|AHA Strawberry Cucumber|AHA005|500ml|Water|Flavored Sparkling|AHA|1,50|0,55
1154|AHA Orange Grapefruit|AHA006|500ml|Water|Flavored Sparkling|AHA|1,50|0,55
1155|AHA Peach Honey|AHA007|500ml|Water|Flavored Sparkling|AHA|1,50|0,55
1156|AHA Apple Ginger|AHA008|500ml|Water|Flavored Sparkling|AHA|1,50|0,55
1157|Schweppes Ginger Ale|SA001|330ml|Soft Drinks|Ginger Ale|Schweppes|1,25|0,45
1158|Schweppes Ginger Ale|SA002|500ml|Soft Drinks|Ginger Ale|Schweppes|1,75|0,65
1159|Schweppes Ginger Ale|SA003|1L|Soft Drinks|Ginger Ale|Schweppes|2,50|0,95
1160|Schweppes Tonic Water|ST001|330ml|Soft Drinks|Tonic Water|Schweppes|1,25|0,45
1161|Schweppes Tonic Water|ST002|1L|Soft Drinks|Tonic Water|Schweppes|2,50|0,95
1162|Schweppes Soda Water|SS001|1L|Soft Drinks|Club Soda|Schweppes|2,25|0,80
1163|Schweppes Diet Ginger Ale|SDA001|330ml|Soft Drinks|Diet Ginger Ale|Schweppes|1,25|0,45
1164|Schweppes Diet Tonic Water|SDT001|330ml|Soft Drinks|Diet Tonic Water|Schweppes|1,25|0,45
1165|Aqua Fresca|AF001|500ml|Soft Drinks|Fruit Drink|Aqua Fresca|1,50|0,55
1166|Aqua Fresca|AF002|1L|Soft Drinks|Fruit Drink|Aqua Fresca|2,25|0,80
1167|Aqua Fresca Strawberry Lime|AF003|500ml|Soft Drinks|Fruit Drink|Aqua Fresca|1,50|0,55
1168|Aqua Fresca Mango Orange|AF004|500ml|Soft Drinks|Fruit Drink|Aqua Fresca|1,50|0,55
1169|Aqua Fresca Watermelon Mint|AF005|500ml|Soft Drinks|Fruit Drink|Aqua Fresca|1,50|0,55
1170|Aqua Fresca Pineapple Basil|AF006|500ml|Soft Drinks|Fruit Drink|Aqua Fresca|1,50|0,55
1171|Aqua Fresca Cucumber Lime|AF007|500ml|Soft Drinks|Fruit Drink|Aqua Fresca|1,50|0,55
1172|Aqua Fresca Peach Berry|AF008|500ml|Soft Drinks|Fruit Drink|Aqua Fresca|1,50|0,55
1173|Barista Bros Coffee|BB001|250ml|Coffee|Coffee Milk|Barista Bros|3,00|1,20
1174|Barista Bros Coffee|BB002|500ml|Coffee|Coffee Milk|Barista Bros|4,50|1,80
1175|Barista Bros Cappuccino|BBC001|250ml|Coffee|Cappuccino|Barista Bros|3,25|1,30
1176|Barista Bros Mocha|BBM001|250ml|Coffee|Mocha|Barista Bros|3,25|1,30
1177|Barista Bros Vanilla|BBV001|250ml|Coffee|Vanilla Latte|Barista Bros|3,25|1,30
1178|Barista Bros Caramel|BBCR001|250ml|Coffee|Caramel Latte|Barista Bros|3,25|1,30
1179|Coca-Cola Starlight|CS001|330ml|Soft Drinks|Limited Edition|Coca-Cola|1,50|0,55
1180|Coca-Cola Starlight|CS002|500ml|Soft Drinks|Limited Edition|Coca-Cola|2,00|0,75
1181|Coca-Cola Dreamworld|CD001|330ml|Soft Drinks|Limited Edition|Coca-Cola|1,50|0,55
1182|Coca-Cola Dreamworld|CD002|500ml|Soft Drinks|Limited Edition|Coca-Cola|2,00|0,75
1183|Coca-Cola Move|CM001|330ml|Soft Drinks|Limited Edition|Coca-Cola|1,50|0,55
1184|Coca-Cola Move|CM002|500ml|Soft Drinks|Limited Edition|Coca-Cola|2,00|0,75
1185|Coca-Cola Marshmello|CMR001|330ml|Soft Drinks|Limited Edition|Coca-Cola|1,50|0,55
1186|Coca-Cola Marshmello|CMR002|500ml|Soft Drinks|Limited Edition|Coca-Cola|2,00|0,75
1187|Coca-Cola Ultimate|CEU001|330ml|Soft Drinks|Limited Edition|Coca-Cola|1,50|0,55
1188|Coca-Cola Ultimate|CEU002|500ml|Soft Drinks|Limited Edition|Coca-Cola|2,00|0,75
1189|Mello Yello|MY001|330ml|Soft Drinks|Citrus|Mello Yello|1,20|0,42
1190|Mello Yello|MY002|500ml|Soft Drinks|Citrus|Mello Yello|1,65|0,62
1191|Mello Yello|MY003|1L|Soft Drinks|Citrus|Mello Yello|2,40|0,90
1192|Mello Yello Zero|MYZ001|330ml|Soft Drinks|Citrus|Mello Yello|1,20|0,42
1193|Mello Yello Zero|MYZ002|500ml|Soft Drinks|Citrus|Mello Yello|1,65|0,62
1194|Pibb Xtra|PX001|330ml|Soft Drinks|Spiced|Pibb Xtra|1,25|0,45
1195|Pibb Xtra|PX002|500ml|Soft Drinks|Spiced|Pibb Xtra|1,75|0,65
1196|Pibb Xtra|PX003|1L|Soft Drinks|Spiced|Pibb Xtra|2,50|0,95
1197|Pibb Xtra Zero|PXZ001|330ml|Soft Drinks|Spiced|Pibb Xtra|1,25|0,45
1198|Pibb Xtra Zero|PXZ002|500ml|Soft Drinks|Spiced|Pibb Xtra|1,75|0,65
1199|Hi-C Blast|H001|500ml|Soft Drinks|Fruit Drink|Hi-C|1,50|0,55
1200|Hi-C Blast|H002|1L|Soft Drinks|Fruit Drink|Hi-C|2,25|0,80
